time,temperature,average_temperature,minimum,maximum
466.14924454689026,81.5,,,
466.6499891281128,82.0,,,
467.1506929397583,82.0,,,
467.6512596607208,81.5,,,
468.1518828868866,81.5,,,
468.6524500846863,82.0,,,
469.1531949043274,82.0,,,
469.6536898612976,82.0,,,
470.1546456813812,82.0,,,
470.65657234191895,82.0,,,
471.15733551979065,81.0,,,
471.658082485199,81.5,,,
472.15841817855835,81.5,,,
472.65916562080383,81.5,,,
473.15995717048645,81.5,,,
473.660361289978,81.5,,,
474.16091537475586,81.5,,,
474.66157507896423,81.5,,,
475.1622066497803,81.5,,,
475.66279339790344,81.5,,,
476.163321018219,82.0,,,
476.6638340950012,82.0,,,
477.1644034385681,82.0,,,
477.66487216949463,82.0,,,
478.16543889045715,82.0,,,
478.6659371852875,82.0,,,
479.1664640903473,82.0,,,
479.6682050228119,82.0,,,
480.16867566108704,82.0,,,
480.66913890838623,82.0,,,
481.1712718009949,82.0,,,
481.67286252975464,82.0,,,
482.17337131500244,81.5,,,
482.6746437549591,81.5,,,
483.17619466781616,81.5,,,
483.6774945259094,81.5,,,
484.17845726013184,81.0,,,
484.67891359329224,81.0,,,
485.17939805984497,81.0,,,
485.6798737049103,81.0,,,
486.1803526878357,81.5,,,
486.6808536052704,81.5,,,
487.181369304657,81.5,,,
487.681871175766,81.5,,,
488.18257689476013,81.5,,,
488.68310379981995,81.5,,,
489.18370485305786,82.5,,,
489.6842610836029,82.5,,,
490.1848928928375,82.0,,,
490.68534421920776,82.0,,,
491.18589448928833,82.0,,,
491.68632555007935,82.0,,,
492.18682503700256,82.0,,,
492.6874940395355,82.0,,,
493.1881814002991,81.5,,,
493.6885063648224,81.5,,,
494.1891870498657,81.5,,,
494.68984270095825,81.5,,,
495.1903164386749,81.5,,,
495.69098830223083,81.5,,,
496.1914207935333,82.0,,,
496.69221353530884,82.0,,,
497.19301867485046,82.0,,,
497.69377517700195,82.0,,,
498.19431257247925,82.0,,,
498.69508695602417,82.0,,,
499.1957674026489,81.5,,,
499.69647216796875,81.5,,,
500.1973829269409,81.5,,,
500.6979742050171,81.5,,,
501.198397397995,82.0,,,
501.69891810417175,82.0,,,
502.19941902160645,82.0,,,
502.70095443725586,82.0,,,
503.20142889022827,82.5,,,
503.7019844055176,82.5,,,
504.2025122642517,82.0,,,
504.70321583747864,82.0,,,
505.20379400253296,81.5,,,
505.70449590682983,81.5,,,
506.2049949169159,82.0,,,
506.70573115348816,82.0,,,
507.20671248435974,82.0,,,
507.7070240974426,82.0,,,
508.20944261550903,82.0,,,
508.7116401195526,82.0,,,
509.2120599746704,81.5,,,
509.71244287490845,81.5,,,
510.2131040096283,81.5,,,
510.71363377571106,81.5,,,
511.214471578598,82.5,,,
511.71484112739563,82.5,,,
512.2153189182281,82.0,,,
512.7160518169403,82.0,,,
513.2164661884308,81.5,,,
513.7170009613037,81.5,,,
514.2175345420837,82.0,,,
514.7182540893555,82.0,,,
515.2188458442688,81.0,,,
515.7194154262543,81.0,,,
516.2199268341064,82.5,,,
516.7206873893738,82.5,,,
517.2212798595428,82.5,,,
517.7218234539032,82.5,,,
518.222491979599,81.5,,,
518.7231247425079,81.5,,,
519.2236649990082,82.0,,,
519.724283695221,82.0,,,
520.2249512672424,81.5,,,
520.7254917621613,81.5,,,
521.2261161804199,82.0,,,
521.727025270462,82.0,,,
522.227650642395,82.0,,,
522.7291116714478,82.0,,,
523.2306444644928,82.0,,,
523.7315361499786,82.0,,,
524.2324957847595,82.0,,,
524.7330522537231,82.0,,,
525.2336304187775,81.5,,,
525.7341396808624,81.5,,,
526.2352917194366,82.5,,,
526.7357521057129,82.5,,,
527.2362079620361,82.0,,,
527.7367472648621,82.0,,,
528.2373578548431,82.0,,,
528.7381765842438,82.0,,,
529.2386934757233,81.5,,,
529.7395346164703,81.5,,,
530.2401769161224,82.0,,,
530.7417216300964,82.0,,,
531.2421932220459,81.5,,,
531.7427272796631,81.5,,,
532.243222951889,82.5,,,
532.7439143657684,82.5,,,
533.2444112300873,82.5,,,
533.7449734210968,82.5,,,
534.2454426288605,81.0,,,
534.7463665008545,81.0,,,
535.2472081184387,81.5,,,
535.7479391098022,81.5,,,
536.248605966568,82.0,,,
536.7491443157196,82.0,,,
537.2498655319214,81.5,,,
537.7504303455353,81.5,,,
538.2511553764343,82.0,,,
538.751707315445,82.0,,,
539.2522459030151,81.0,,,
539.7529227733612,81.0,,,
540.2535705566406,81.5,,,
540.7541196346283,81.5,,,
541.2546827793121,81.5,,,
541.7552454471588,81.5,,,
542.255909204483,81.5,,,
542.7563421726227,81.5,,,
543.2569210529327,81.0,,,
543.7575907707214,81.0,,,
544.2581412792206,81.5,,,
544.7587361335754,81.5,,,
545.2592883110046,81.5,,,
545.7599518299103,81.5,,,
546.2606825828552,82.0,,,
546.76243019104,82.0,,,
547.2629148960114,82.0,,,
547.7633399963379,82.0,,,
548.2643814086914,82.0,,,
548.7653346061707,82.0,,,
549.2658801078796,81.5,,,
549.7663774490356,81.5,,,
550.2674612998962,82.0,,,
550.7680287361145,82.0,,,
551.268559217453,82.0,,,
551.7691884040833,82.0,,,
552.2697024345398,81.5,,,
552.7703120708466,81.5,,,
553.2708599567413,81.5,,,
553.7719061374664,81.5,,,
554.2725765705109,82.0,,,
554.7730655670166,82.0,,,
555.2736144065857,82.0,,,
555.774272441864,82.0,,,
556.2748553752899,82.0,,,
556.7753624916077,82.0,,,
557.2761535644531,82.0,,,
557.7772424221039,82.0,,,
558.2778472900391,82.0,,,
558.7783012390137,82.0,,,
559.2788679599762,82.0,,,
559.7795000076294,82.0,,,
560.279942035675,82.0,,,
560.7803881168365,82.0,,,
561.2809545993805,82.5,,,
561.7814095020294,82.5,,,
562.2820794582367,82.0,,,
562.7825162410736,82.0,,,
563.2831933498383,82.0,,,
563.7838644981384,82.0,,,
564.2843449115753,81.5,,,
564.7849769592285,81.5,,,
565.285521030426,81.5,,,
565.7861065864563,82.0,,,
566.2867958545685,82.0,,,
566.787341594696,81.5,,,
567.2879345417023,81.5,,,
567.7883906364441,81.5,,,
568.2890601158142,81.5,,,
568.789618730545,81.5,,,
569.2904062271118,81.5,,,
569.7928776741028,81.5,,,
570.2951738834381,81.5,,,
570.7957496643066,82.0,,,
571.2962353229523,82.0,,,
571.7969369888306,81.5,,,
572.2974672317505,81.5,,,
572.7980694770813,82.0,,,
573.2988426685333,82.0,,,
573.7992894649506,81.5,,,
574.3000943660736,81.5,,,
574.8006880283356,82.0,,,
575.3012869358063,82.0,,,
575.8029143810272,82.0,,,
576.303352355957,82.0,,,
576.8038566112518,82.5,,,
577.3045446872711,82.5,,,
577.8051788806915,81.5,,,
578.3056905269623,81.5,,,
578.8062930107117,82.0,,,
579.3069715499878,82.0,,,
579.807540178299,82.5,,,
580.3081352710724,82.5,,,
580.809196472168,82.0,,,
581.3097386360168,82.0,,,
581.810399055481,81.5,,,
582.3110315799713,81.5,,,
582.811728477478,81.0,,,
583.3130686283112,81.0,,,
583.8136010169983,81.5,,,
584.3143529891968,81.5,,,
584.8151376247406,81.5,,,
585.3161735534668,81.5,,,
585.8167321681976,82.5,,,
586.3175272941589,82.5,,,
586.8180770874023,82.5,,,
587.3188102245331,82.5,,,
587.8193397521973,82.0,,,
588.3200263977051,82.0,,,
588.8216218948364,82.0,,,
589.3219993114471,82.0,,,
589.8225057125092,82.0,,,
590.3230772018433,82.0,,,
590.8236107826233,82.5,,,
591.3240730762482,82.5,,,
591.8245930671692,83.5,,,
592.3251495361328,83.5,,,
592.8264093399048,83.0,,,
593.3269331455231,83.0,,,
593.827374458313,83.0,,,
594.32803606987,83.0,,,
594.8285593986511,83.0,,,
595.3292076587677,83.0,,,
595.829775094986,83.5,,,
596.3303680419922,83.5,,,
596.8308272361755,83.5,,,
597.3313207626343,83.5,,,
597.832043170929,84.0,,,
598.3324863910675,84.0,,,
598.8330726623535,84.0,,,
599.333646774292,84.0,,,
599.8342051506042,84.0,,,
600.3349990844727,84.0,,,
600.8355531692505,84.0,,,
601.3362381458282,84.0,,,
601.8367807865143,84.0,,,
602.3373503684998,84.0,,,
602.8381390571594,85.0,,,
603.3388540744781,85.0,,,
603.83944439888,85.0,,,
604.3401656150818,85.0,,,
604.8411531448364,85.0,,,
605.3430194854736,85.0,,,
605.84352684021,85.5,,,
606.3443145751953,85.5,,,
606.8448431491852,85.5,,,
607.3453903198242,85.5,,,
607.8462080955505,86.0,,,
608.3465309143066,86.0,,,
608.8470983505249,85.5,,,
609.3477005958557,85.5,,,
609.8481402397156,86.0,,,
610.3491389751434,86.0,,,
623.369478225708,87.5,,,
623.8702521324158,87.5,,,
624.3708016872406,87.5,,,
624.8714191913605,88.5,,,
625.3721368312836,88.5,,,
625.8727114200592,88.0,,,
626.3733687400818,88.0,,,
626.8739321231842,88.5,,,
627.3744251728058,88.5,,,
627.8752195835114,89.0,,,
628.3757529258728,89.0,,,
628.8762786388397,89.0,,,
629.3770182132721,89.0,,,
629.877512216568,88.5,,,
630.3781526088715,88.5,,,
630.8788769245148,89.0,,,
634.8610460758209,89.5,,,
635.3615593910217,89.5,,,
635.8622353076935,90.0,,,
636.3627769947052,90.0,,,
636.8637852668762,90.0,,,
637.3643958568573,90.0,,,
637.8651125431061,90.0,,,
638.365603685379,90.0,,,
638.8661386966705,90.5,,,
639.366649389267,90.5,,,
639.8674268722534,90.0,,,
640.3681418895721,90.0,,,
640.8686168193817,90.0,,,
641.3691804409027,90.0,,,
641.8698174953461,90.0,,,
642.3703937530518,90.0,,,
642.8710083961487,90.5,,,
643.3715014457703,90.5,,,
643.8721525669098,90.5,,,
644.3725910186768,90.5,,,
644.8731553554535,91.0,,,
645.3737494945526,91.0,,,
645.8743419647217,91.0,,,
646.3748905658722,91.0,,,
