time,percentage,average_percentage,minimum,maximum
466.1492590904236,28.0,,,
466.6499972343445,28.0,,,
467.1506173610687,28.0,,,
467.65127325057983,28.0,,,
468.15192103385925,28.0,,,
468.65247440338135,28.0,,,
469.1531195640564,28.0,,,
469.6537091732025,28.0,,,
470.154664516449,28.0,,,
470.65661215782166,28.0,,,
471.157386302948,28.0,,,
471.65817761421204,28.0,,,
472.15845680236816,28.0,,,
472.6590714454651,28.0,,,
473.1597170829773,27.0,,,
473.66042709350586,27.0,,,
474.16097593307495,27.0,,,
474.66149520874023,27.0,,,
475.16225028038025,27.0,,,
475.66273951530457,27.0,,,
476.1633574962616,27.0,,,
476.6638388633728,27.0,,,
477.16431188583374,27.0,,,
477.6649589538574,27.0,,,
478.16546058654785,26.0,,,
478.6659770011902,26.0,,,
479.166512966156,26.0,,,
479.66819643974304,26.0,,,
480.1687169075012,26.0,,,
480.66919589042664,26.0,,,
481.1712579727173,26.0,,,
481.6729097366333,26.0,,,
482.1734073162079,25.0,,,
482.67465233802795,25.0,,,
483.17624521255493,25.0,,,
483.6773934364319,25.0,,,
484.178423166275,25.0,,,
484.678923368454,25.0,,,
485.1793723106384,24.0,,,
485.67990350723267,24.0,,,
486.1803946495056,24.0,,,
486.6809039115906,24.0,,,
487.1813442707062,24.0,,,
487.6819088459015,24.0,,,
488.18262362480164,24.0,,,
488.68315076828003,24.0,,,
489.1836588382721,24.0,,,
489.6842288970947,24.0,,,
490.18474888801575,23.0,,,
490.6853766441345,23.0,,,
491.1859121322632,23.0,,,
491.68636775016785,23.0,,,
492.1868953704834,23.0,,,
492.6874372959137,23.0,,,
493.18808579444885,23.0,,,
493.6885507106781,23.0,,,
494.1891119480133,23.0,,,
494.6897327899933,23.0,,,
495.19032740592957,23.0,,,
495.6909432411194,23.0,,,
496.19145226478577,23.0,,,
496.6922070980072,23.0,,,
497.1928927898407,23.0,,,
497.6936945915222,23.0,,,
498.1943163871765,23.0,,,
498.6949601173401,23.0,,,
499.1957428455353,23.0,,,
499.6964340209961,23.0,,,
500.197297334671,22.0,,,
500.6980049610138,22.0,,,
501.1984438896179,22.0,,,
501.6989884376526,22.0,,,
502.19946026802063,22.0,,,
502.700989484787,22.0,,,
503.20147013664246,22.0,,,
503.70199179649353,22.0,,,
504.202556848526,22.0,,,
504.70321440696716,22.0,,,
505.2038073539734,22.0,,,
505.70444655418396,22.0,,,
506.20503401756287,22.0,,,
506.7057683467865,22.0,,,
507.2067325115204,21.0,,,
507.70705580711365,21.0,,,
508.2094695568085,21.0,,,
508.7116117477417,21.0,,,
509.21207571029663,21.0,,,
509.71250557899475,21.0,,,
510.21318674087524,21.0,,,
510.7136290073395,21.0,,,
511.21456694602966,20.0,,,
511.71489810943604,20.0,,,
512.2153646945953,20.0,,,
512.7159156799316,20.0,,,
513.2165086269379,20.0,,,
513.7170534133911,20.0,,,
514.2175762653351,20.0,,,
514.7182602882385,20.0,,,
515.2189245223999,20.0,,,
515.719429731369,20.0,,,
516.219954252243,20.0,,,
516.720639705658,20.0,,,
517.221333026886,20.0,,,
517.7218248844147,20.0,,,
518.2225229740143,19.0,,,
518.7231323719025,19.0,,,
519.2236950397491,19.0,,,
519.724292755127,19.0,,,
520.2249760627747,19.0,,,
520.7255158424377,19.0,,,
521.2261552810669,19.0,,,
521.7270290851593,19.0,,,
522.227686882019,19.0,,,
522.7291469573975,19.0,,,
523.2306942939758,18.0,,,
523.7315909862518,18.0,,,
524.2325367927551,18.0,,,
524.7331092357635,18.0,,,
525.2336776256561,18.0,,,
525.7341451644897,18.0,,,
526.2351982593536,18.0,,,
526.7357931137085,18.0,,,
527.2362539768219,18.0,,,
527.736793756485,18.0,,,
528.2373504638672,17.0,,,
528.7381501197815,17.0,,,
529.2386841773987,17.0,,,
529.7395570278168,17.0,,,
530.240199804306,17.0,,,
530.7417554855347,17.0,,,
531.2422194480896,17.0,,,
531.7427005767822,17.0,,,
532.2432563304901,17.0,,,
532.743932723999,17.0,,,
533.244466304779,16.0,,,
533.7450032234192,16.0,,,
534.2454874515533,16.0,,,
534.7463722229004,16.0,,,
535.2470979690552,16.0,,,
535.7478699684143,16.0,,,
536.2486505508423,16.0,,,
536.749192237854,16.0,,,
537.2498049736023,16.0,,,
537.7504601478577,16.0,,,
538.251172542572,16.0,,,
538.7516541481018,16.0,,,
539.2522542476654,16.0,,,
539.7528364658356,16.0,,,
540.2534968852997,16.0,,,
540.7540998458862,16.0,,,
541.2546694278717,16.0,,,
541.7552621364594,16.0,,,
542.2558083534241,16.0,,,
542.7563791275024,16.0,,,
543.2569081783295,16.0,,,
543.7575261592865,16.0,,,
544.2581932544708,16.0,,,
544.7587251663208,15.0,,,
545.259307384491,15.0,,,
545.7598912715912,15.0,,,
546.2606029510498,15.0,,,
546.7624695301056,15.0,,,
547.2629470825195,15.0,,,
547.7633891105652,15.0,,,
548.2643918991089,15.0,,,
548.7653613090515,15.0,,,
549.2659029960632,15.0,,,
549.7664034366608,15.0,,,
550.267484664917,14.0,,,
550.7680671215057,14.0,,,
551.2685763835907,14.0,,,
551.7692456245422,14.0,,,
552.2697155475616,14.0,,,
552.7703325748444,14.0,,,
553.2709038257599,14.0,,,
553.7719638347626,14.0,,,
554.2725944519043,14.0,,,
554.7731573581696,14.0,,,
555.2736396789551,14.0,,,
555.7742922306061,14.0,,,
556.2748792171478,14.0,,,
556.7754154205322,14.0,,,
557.2761390209198,13.0,,,
557.7772574424744,13.0,,,
558.2777495384216,13.0,,,
558.7782878875732,13.0,,,
559.2788441181183,13.0,,,
559.7795088291168,13.0,,,
560.2799816131592,13.0,,,
560.7804183959961,13.0,,,
561.2808971405029,13.0,,,
561.7814407348633,13.0,,,
562.2820825576782,13.0,,,
562.7825632095337,13.0,,,
563.2831974029541,13.0,,,
563.7838053703308,13.0,,,
564.2843930721283,13.0,,,
564.7850246429443,13.0,,,
565.2855262756348,13.0,,,
565.7861783504486,13.0,,,
566.2867345809937,12.0,,,
566.7873587608337,12.0,,,
567.2879621982574,12.0,,,
567.78844165802,11.0,,,
568.2890956401825,11.0,,,
568.7896797657013,11.0,,,
569.2903966903687,11.0,,,
569.7928674221039,11.0,,,
570.2952172756195,11.0,,,
570.795725107193,11.0,,,
571.2962799072266,11.0,,,
571.796982049942,11.0,,,
572.2975401878357,11.0,,,
572.7981038093567,10.0,,,
573.2987215518951,10.0,,,
573.799311876297,10.0,,,
574.3000004291534,10.0,,,
574.8007233142853,10.0,,,
575.301310300827,10.0,,,
575.8030025959015,10.0,,,
576.3034024238586,10.0,,,
576.8038308620453,10.0,,,
577.3045904636383,10.0,,,
577.8051917552948,10.0,,,
578.3057301044464,10.0,,,
578.8062644004822,10.0,,,
579.3069684505463,10.0,,,
579.8075742721558,9.0,,,
580.3081774711609,9.0,,,
580.8090870380402,9.0,,,
581.3097949028015,9.0,,,
581.8103709220886,9.0,,,
582.3109781742096,9.0,,,
582.8116431236267,9.0,,,
583.3130123615265,9.0,,,
583.8135640621185,9.0,,,
584.3143379688263,9.0,,,
584.81507396698,9.0,,,
585.3159124851227,9.0,,,
585.8167591094971,9.0,,,
586.3174917697906,9.0,,,
586.8181126117706,9.0,,,
587.3187470436096,9.0,,,
587.8193979263306,9.0,,,
588.3200430870056,9.0,,,
588.8216843605042,9.0,,,
589.32208776474,9.0,,,
589.8225412368774,9.0,,,
590.3230783939362,9.0,,,
590.8235487937927,9.0,,,
591.3241305351257,9.0,,,
591.8246314525604,9.0,,,
592.3252182006836,9.0,,,
592.8264691829681,9.0,,,
593.3269896507263,9.0,,,
593.827431678772,9.0,,,
594.3280830383301,9.0,,,
594.8285927772522,9.0,,,
595.3292951583862,9.0,,,
595.8298082351685,9.0,,,
596.3303706645966,9.0,,,
596.8308849334717,9.0,,,
597.3313708305359,9.0,,,
597.8320908546448,9.0,,,
598.3325476646423,9.0,,,
598.833104133606,9.0,,,
599.333662033081,9.0,,,
599.8342671394348,9.0,,,
600.3349347114563,9.0,,,
600.8355956077576,9.0,,,
601.33624958992,9.0,,,
601.8367657661438,9.0,,,
602.3373999595642,9.0,,,
602.8380281925201,9.0,,,
603.3388392925262,9.0,,,
603.839471578598,9.0,,,
604.3401877880096,9.0,,,
604.8412411212921,9.0,,,
605.3430585861206,9.0,,,
605.8435015678406,9.0,,,
606.3443276882172,9.0,,,
606.8448221683502,9.0,,,
607.3454346656799,9.0,,,
607.846301317215,9.0,,,
608.3465394973755,9.0,,,
608.847128868103,9.0,,,
609.3476412296295,9.0,,,
609.8482050895691,9.0,,,
610.3489925861359,9.0,,,
623.3694272041321,9.0,,,
623.8702957630157,8.0,,,
624.3708438873291,8.0,,,
624.8714334964752,8.0,,,
625.3720550537109,8.0,,,
625.8727068901062,8.0,,,
626.3733870983124,8.0,,,
626.8739929199219,8.0,,,
627.3744423389435,8.0,,,
627.8752241134644,8.0,,,
628.3757364749908,8.0,,,
628.8763248920441,8.0,,,
629.3768131732941,8.0,,,
629.8775224685669,8.0,,,
630.3781826496124,8.0,,,
630.8788344860077,8.0,,,
634.8609638214111,8.0,,,
635.3616051673889,8.0,,,
635.8622653484344,8.0,,,
636.3627507686615,8.0,,,
636.8637139797211,8.0,,,
637.3643474578857,8.0,,,
637.8650777339935,8.0,,,
638.3656530380249,8.0,,,
638.8661699295044,8.0,,,
639.3666877746582,8.0,,,
639.8673882484436,8.0,,,
640.3682351112366,8.0,,,
640.868640422821,8.0,,,
641.369134426117,8.0,,,
641.8698225021362,8.0,,,
642.3703556060791,8.0,,,
642.8710379600525,8.0,,,
643.3715722560883,8.0,,,
643.8721945285797,8.0,,,
644.3726410865784,8.0,,,
644.8731696605682,8.0,,,
645.3737645149231,8.0,,,
645.8743505477905,8.0,,,
646.3748939037323,8.0,,,
